title	ingredients	recipe
와인식초드레싱의 수란샐러드	"['양상추', '쌈채소', '달걀', '방울토마토', '통밀식빵', '식초', '화이트와인식초']"	"방울토마토는 2~4등분하고, 양상추와 쌈채소는 얼음물에 담갔다 건지고,통밀식빵은 작게 썰어 마른 팬에 노릇하게 굽고,끓는 물에 식초채소와 방울토마토를 드레싱에 버무리고 구운 식빵과 수란을 올려 마무리."
두부카프레제	"['두부', '토마토', '새싹채소', '간장']"	"간장소스는 섞고,두부는 끓는 물에 데치고 납작하게 썰어 물기를 제거하고,토마토는 4등분해 얇게 썬 뒤 키친타월에 올려 물기를 빼고,그릇에 두부와 토마토를 번갈아가며 돌려 담은 뒤 새싹채소를 가운데에 담고 간장소스를 뿌려 마무리."
미나리감자 뢰스티	"['감자', '양파', '베이컨', '방울토마토', '슈레드 모차렐라치즈', '미나리', '간장', '소금', '후춧가루']"	"감자는 껍질을 벗겨 곱게 채 썰고, 양파와 베이컨은 굵게 다지고, 미나리는 잎을 떼고 줄기만 송송 썰고,방울토마토는 4등분해 소스에 넣어 절이고,볼에 채 썬 감자와 양파, 베이컨, 미나리, 모차렐라치즈, 소금달군 팬에 식용유소스에 절인 방울토마토와 미나리 잎을 올려 마무리."
관자 살사세비체	"['붉은양파', '파인애플', '토마토', '오이', '관자', '다진 고수', '올리브유', '소금', '후춧가루', '간장']"	"붉은양파와 파인애플, 씨를 제거한 토마토는 작게 썰고, 오이는 껍질과 씨를 제거한 뒤 파인애플과 같은 크기로 썰고,관자는 꼬치에 끼우고 밑간해 5분간 재우고,중간 불로 달군 팬이나 그릴에 앞뒤로 30초씩 굽고,세비체 소스에 관자와 다진 고수를 제외한 재료를 모두 넣어 버무린 뒤 마지막에 다진 고수를 섞고,그릇에 담은 뒤 관자 꼬치를 올려 마무리."
딸기 리코타팬케이크	"['리코타치즈', '우유', '달걀', '밀가루', '베이킹파우더', '소금', '버터', '딸기', '메이플시럽 또는 꿀', '슈가파우더']"	"리코타치즈와 우유, 달걀노른자를 거품기로 섞고,밀가루, 베이킹파우더, 소금을 체에 내려 반죽에 섞고,달걀흰자는 거품이 흘러내리지 않을 정도로 핸드믹서나 거품기로 저어 머랭을 만들고,반죽에 머랭을 넣어 주걱으로 살살 섞고,팬에 버터를 녹인 뒤 숟가락으로 반죽을 올려 중간 불로 노릇하게 굽고,그릇에 팬케이크와 4등분한 딸기를 담고 메이플시럽과 슈가파우더를 뿌려 마무리."
명란볶음면	"['청양고추', '명란젓', '라면사리', '마늘', '김', '버터', '올리브유']"	"청양고추는 길게 반 갈라 씨를 털어 작게 썰고, 마늘은 얇게 썰고, 김은 가늘게 자르고,명란젓은 막을 제거해 알만 발라두고,끓는 물에 라면사리를 넣어 면발이 꼬들꼬들할 정도로만 익혀 건지고,달군 팬에 버터매콤한 향이 나면 명란젓을 넣고 뭉치지 않도록 주걱으로 풀어가며 볶고,명란젓이 톡톡 튀기 시작하면 라면사리를 넣어 볶은 뒤 그릇에 담고 김을 올려 마무리."
돼지갈비강정	"['돼지갈비', '녹말가루', '마른 고추', '청주', '설탕']"	"갈비는 찬물에 2시간 정도 담가 핏물을 뺀 뒤 끓는 물에 반만 익혀 건지고,칼집을 뼈까지 깊게 넣은 뒤 밑간에 10분간 재우고,녹말가루를 고루 묻혀 170℃로 달군 식용유에 노릇하게 튀기고,마른 고추를 어슷 썰어 팬에 양념장과 함께 넣고 바글바글 끓이고,튀긴 갈비를 넣고 섞어가며 물기 없이 조려 마무리."
스키야키	"['대파', '쇠고기 구이용', '우동면', '청경채', '표고버섯', '달걀', '청주']"	"소스를 섞고,대파는 어슷 썰고, 청경채는 밑동을 제거해 길게 2등분하고, 표고버섯은 밑동을 떼 납작하게 썰고,쇠고기는 한입 크기로 썰고,우동은 끓는 물에 데치고,달군 팬에 소스를 끓인 뒤 중약 불로 줄여 쇠고기와 대파, 청경채, 표고버섯을 볶아 건져 먹고,남은 소스에 우동면을 볶아 마무리."
석화치즈구이&사과드레싱 샐러드	"['석화', '양파', '마늘', '피망', '붉은피망', '슈레드 모차렐라치즈', '어린잎채소', '레몬즙', '사과', '식초', '꿀', '올리브유']"	"석화는 흐르는 물에 헹구고,양파는 다지고, 마늘은 얇게 썰고, 피망은 곱게 다지고,레몬마요소스를 만들고, 사과석화에 다진 채소 → 레몬마요소스 → 치즈 순으로 올리고,200℃로 예열한 오븐에 10분간 굽고 어린잎채소에 사과드레싱을 곁들여 마무리."
아게다시도후	"['부침용 두부', '녹말가루', '가쓰오부시', '쪽파', '무', '다시마', '설탕', '간장', '맛술', '가쓰오부시']"	"두부는 4등분해 물기를 빼고,녹말가루를 고루 묻혀 잠시 두고,쪽파는 송송 썰고, 무는 강판에 곱게 갈고,냄비에 물팬에 식용유를 부어 데운 뒤 중간 불로 두부를 노릇하게 굽고,그릇에 따뜻하게 데운 가쓰오육수를 붓고 구운 두부를 올린 뒤 간 무와 가쓰오부시, 쪽파를 뿌려 마무리."
마소스 가자미찜	"['가자미', '대파 파란 부분', '마', '슬라이스 레몬', '새싹채소', '설탕']"	"가자미는 머리와 꼬리, 비늘을 제거하고 헹궈 물기를 닦은 뒤 어슷하게 칼집을 넣고,냄비에 대파 파란 부분을 깔고 가자미를 올린 뒤 파가 잠길 정도로 물을 부어 10분간 중간 불로 찌고,냄비에 조림장과 슬라이스 레몬을 넣고 중약 불로 조려 식히고,마는 강판에 갈아 식힌 조림장에 섞고,찐 가자미 위에 마간장소스를 뿌리고 새싹채소를 올려 마무리."
더덕구이	"['쪽파', '더덕', '고춧가루', '소금']"	"양념장을 만들고, 쪽파는 송송 썰고,더덕은 껍질을 벗겨 밀대로 두들기고 밀어 납작하게 펴고,밑간에 버무리고,중간 불로 달군 팬에 식용유그릇에 담고 쪽파를 뿌려 마무리."
짬뽕라면	"['조개', '대파', '무', '라면', '숙주']"	"해감한 조개는 깨끗이 헹궈 체에 밭쳐두고, 숙주도 씻어 준비하고,대파는 어슷 썰고, 무는 굵게 채 썰고,냄비에 식용유끓어오르면 라면과 동봉된 수프를 넣어 끓이고,면이 거의 다 익으면 숙주와 대파를 넣고 살짝 더 끓여 마무리."
왕김말이튀김	"['당면', '튀김가루', '김', '밀가루', '설탕']"	"당면은 끓는 물에 넣어 투명하고 부드러워질 때까지 삶고,가위로 2~3번 자른 뒤 뜨거울 때 당면 양념에 버무려 한 김 식히고,튀김가루김은 ⅔크기로 자른 뒤 양념한 당면을 올려 돌돌 말고,김말이에 밀가루를 가볍게 묻힌 뒤 튀김반죽을 입히고,180℃로 달군 식용유"
아스파라거스 닭꼬치구이	"['닭다리살', '아스파라거스', '대파', '까나리액젓', '얇게 썬 생강', '소금']"	"닭다리살은 기름기와 껍질을 제거하고 잔칼집을 넣어 길게 반 가른 뒤 물에 헹궈 닭 밑간에 10분간 재우고,아스파라거스는 밑동을 제거한 뒤 반으로 썰고, 대파는 길게 반 갈라 아스파라거스와 비슷한 길이로 썰고,끓는 물팬에 데리야끼소스를 넣고 중약 불로 걸쭉하게 조려 준비하고,꼬치에 닭고기와 대파, 아스파라거스를 꽂고,팬에 식용유"
순대버섯 콩나물찜	"['콩나물 찜용', '느타리버섯', '대파', '순대', '미나리', '통깨', '설탕', '녹말가루']"	"양념장은 섞고, 콩나물은 머리와 꼬리를 뗀 뒤 깨끗이 씻고,느타리버섯은 밑동을 제거한 뒤 가닥가닥 뜯고, 대파는 어슷 썰고,순대는 한입 크기로 썰고, 미나리는 입을 떼고 줄기만 6cm 길이로 썰고,냄비에 콩나물과 물양념장을 풀고 순대를 넣어 뒤적이며 끓이고,순대가 말랑해지면 버섯과 미나리, 대파를 넣고 한 번 더 끓인 뒤 녹말물을 넣어 걸쭉하게 농도를 맞추고 통깨를 뿌려 마무리."
새우튀김	"['대하', '튀김가루', '밀가루', '']"	"대하는 머리와 다리, 꼬리를 제외한 몸통의 껍질을 벗긴 뒤 꼬리 쪽 물총을 제거하고,볼에 튀김가루새우에 밀가루를 가볍게 묻힌 뒤 튀김반죽을 입히고,190℃로 달군 식용유노릇해질 때까지 튀긴 뒤 기름기를 빼 마무리."
국물떡볶이	"['떡볶이떡', '사각어묵', '대파', '고운 고춧가루']"	"양념장은 섞고,떡은 물에 데쳐 찬물에 헹구고,어묵은 길쭉하게 썰고, 대파는 송송 썰고,물국물이 약간 걸쭉해지면 어묵과 대파를 넣고 조금 더 끓여 마무리."
김치오코노미야키	"['양배추', '양파', '김치', '칵테일새우', '부침가루', '달걀', '가쓰오부시', '숙주', '시판 돈가스소스', '마요네즈']"	"양배추와 양파는 곱고 짧게 채 썰고, 숙주도 짧게 자르고,김치는 물에 헹궈 물기를 꼭 짠 뒤 곱게 채 썰고, 칵테일새우는 굵게 다지고,볼에 부침가루팬에 식용유를 둘러 가며 반죽을 넙적하게 굽고,그릇에 담고 격자모양으로 소스를 뿌린 뒤 가쓰오부시를 올려 마무리."
김치우동	"['유부', '김치', '우동면', '팽이버섯', '국물용 멸치', '다시마', '무', '들기름', '간장']"	"냄비에 육수 재료와 물유부는 길게 썰고, 팽이버섯은 밑동을 제거하고,김치는 먹기 좋게 썰고,냄비에 들기름육수김칫국물이 우러나면 우동면을 넣고 끓어오르면 유부와 팽이버섯을 넣고 살짝 더 끓여 마무리."
김치치즈달걀말이	"['김치', '달걀', '슈레드 모차렐라치즈', '청양고추', '마요네즈', '맛술', '소금', '후춧가루']"	"김치는 양념을 털어내고 국물을 꼭 짜 잘게 다지고, 청양고추는 씨를 제거해 곱게 다지고,볼에 달걀과 양념을 넣고 저은 뒤 청양고추를 넣어 섞고,팬에 식용유끝 부분에 김치와 마요네즈먹기 좋은 크기로 썰어 마무리."
카르보나라 순대볶음	"['양파', '마늘', '청양고추', '순대', '시판 카르보나라 소스', '우유', '파슬리가루', '소금', '후춧가루']"	"양파와 마늘, 청양고추는 얇게 썰고,순대는 한입 크기로 썰어 껍질을 제거하고,팬에 식용유노릇하게 익으면 순대를 넣어 볶고,카르보나라 소스와 우유, 청양고추를 넣고 끓여 소금, 후춧가루로 간을 맞춘 뒤 파슬리가루를 뿌려 마무리."
마늘종토마토꼬치	"['방울토마토', '크림치즈', '마늘종', '바질 잎', '발사믹식초']"	"방울토마토는 아래에 열십자마늘종은 10cm 길이로 준비하고,방울토마토 끝에 마늘종을 꽂고,발사믹드레싱을 만들고,그릇에 담아 바질 잎으로 장식하고 발사믹드레싱을 곁들여 마무리."
만두피 츄러스	"['갈색설탕', '계핏가루', '만두피', '']"	"갈색설탕과 계핏가루는 넓은 그릇에 담아 섞고,만두피는 한쪽 면에 물을 바르고,만두피의 ¾부분에 계피설탕을 묻혀 안쪽으로 말려 들어가게 돌돌 말고,160℃로 달군 식용유튀긴 만두피는 계피설탕에 한 번 더 굴려 마무리."
쇠고기크로켓	"['감자', '양파', '다진 쇠고기', '밀가루', '달걀', '빵가루', '피망', '블랙올리브', '슈레드 모차렐라치즈', '마요네즈', '소금', '우유', '마요네즈', '후춧가루', '청주']"	"냄비에 감자를 넣고 물을 잠길만큼 부어 소금양파와 피망은 곱게 다지고, 블랙올리브는 작게 썰고,삶은 감자는 껍질을 벗겨 으깨고 우유팬에 식용유으깬 감자를 적당한 크기로 빚어 4의 소를 채운 뒤 오므리고 밀가루, 달걀물, 빵가루 순으로 옷을 입히고,180℃로 예열한 식용유"
파래전	"['파래', '김치', '조갯살', '붉은고추']"	"파래는 물에 헹궈 물기를 꼭 짜고,조갯살은 소금물김치는 물에 헹궈 양념을 씻어낸 뒤 물기를 꼭 짜 작게 썰고, 붉은고추는 얇게 송송 썰고,볼에 물달군 팬에 식용유를 넉넉히 두르고 반죽을 올려 중간 불에서 앞뒤로 노릇하게 구워 마무리."
조갯살고추장찌개	"['조갯살', '양파', '대파', '소금', '다진 마늘', '고추장', '물', '멸치', '다시마']"	"조갯살은 소금물양파는 한입 크기로 썰고, 대파는 송송 썰고,냄비에 육수 재료를 넣고 끓어오르면 10분 뒤 건더기를 건지고,육수에 조갯살과 양파, 다진 마늘불을 끄고 대파를 넣어 마무리."
해물파전	"['오징어', '조갯살', '달걀', '쪽파', '붉은고추', '새우', '소금', '부침가루', '물']"	"붉은고추는 어슷 썰고, 오징어는 내장을 제거해 먹기 좋은 크기로 썰고, 새우는 껍질과 내장을 제거하고, 조갯살은 소금물부침가루중간 불로 달군 팬에 식용유해물과 붉은고추를 올리고 달걀물을 부어 한쪽 면이 바삭하게 익으면 뒤집어 익혀 마무리."
고구마스틱	"['고구마', '']"	"고구마는 껍질을 벗겨 굵게 채 썰고,물에 여러 번 헹궈 전분기를 제거한 뒤 물기를 닦고,180℃로 달군 식용유꿀을 곁들여 마무리."
양념 족발	"['족발', '마늘', '다진 땅콩', '설탕']"	"크기가 큰 족발은 작게 자르고,마늘은 2~3등분하고,양념장을 섞고,족발에 양념장을 넣어 버무리고,팬에 식용유족발을 넣어 3~4분간 볶은 뒤 그릇에 담고 다진 땅콩을 뿌려 마무리."
간장 닭강정	"['닭', '대파', '튀김가루', '양파', '설탕', '간장', '참기름', '통깨']"	"닭은 토막 낸 뒤 체에 밭쳐 흐르는 물에 헹궈 가볍게 털어내고,양파를 곱게 갈아서 닭에 버무리고,튀김가루를 넣어 섞고,170℃로 예열한 식용유팬에 설탕볼에 끓인 간장과 참기름, 통깨를 넣어 섞은 뒤 대파를 작게 썰어 닭과 함께 넣고 버무려 마무리."
찰떡구이&단호박라떼	"['찰떡구이\n찰떡', '슬라이스 아몬드', '호박씨', '설탕', '우유', '꿀', '']"	"찰떡은 5×5cm로 썰고,슬라이스 아몬드중약 불로 달군 팬에 식용유사각 용기에 랩을 깔고 식용유단호박우유데운 우유남은 우유"
납작만두	"['당면', '부추', '대파', '만두피', '소금', '고춧가루', '간장', '식초']"	"당면은 불려 끓는 물에 삶은 뒤 잘게 잘라 소 양념에 버무리고, 부추는 작게 썰고, 대파는 송송 썰고,양념한 당면에 부추를 넣어 소를 만들고,만두피에 소를 넣어 납작하게 눌러 빚고,끓는 물에 만두를 삶아 건지고,센 불로 달군 팬에 식용유넓은 그릇에 담고 양념과 송송 썬 대파를 뿌려 마무리."
편수	"['마른 표고버섯', '다진 쇠고기', '오이', '만두피', '설탕', '소금', '간장']"	"마른 표고버섯은 미지근한 물에 불린 뒤 곱게 채 썰어 다진 쇠고기와 함께 소 양념에 버무리고,오이는 돌려 깎아 속씨를 제거한 뒤 채 썰어 소금달군 팬에 식용유절인 오이를 섞어 소를 만들고,만두피에 소를 올리고 네 귀퉁이를 접어 빚고,김 오른 찜통에 5분 정도 쪄 마무리."
